2026-07-17 11:08:53,000,200,0.629339,0.097307,0.057399,0.030049,0.020565,90000000,162.159.140.220
2026-07-17 11:10:54,000,200,0.496761,0.083095,0.050082,0.027605,0.018930,90000000,172.66.0.218
2026-07-17 11:12:54,000,200,1.201400,0.151397,0.048285,0.025622,0.015594,90000000,162.159.140.220
2026-07-17 11:14:56,000,200,0.501958,0.076286,0.041422,0.018897,0.010013,90000000,172.66.0.218
2026-07-17 11:16:56,000,200,0.911382,0.099213,0.055149,0.028579,0.019056,90000000,162.159.140.220
2026-07-17 11:18:57,000,200,1.166740,0.081511,0.043367,0.020071,0.007973,90000000,172.66.0.218
2026-07-17 11:20:58,000,200,0.577130,0.102836,0.045668,0.015179,0.005084,90000000,162.159.140.220
2026-07-17 11:22:59,000,200,0.459853,0.085138,0.054169,0.031445,0.022736,90000000,172.66.0.218
2026-07-17 11:24:59,000,200,0.485541,0.107591,0.056202,0.029861,0.021067,90000000,162.159.140.220
2026-07-17 11:27:00,000,200,0.669053,0.085652,0.048150,0.018675,0.009909,90000000,172.66.0.218
2026-07-17 11:29:00,000,200,0.551442,0.090469,0.054911,0.030896,0.021638,90000000,162.159.140.220
2026-07-17 11:31:01,000,200,0.763235,0.084417,0.047365,0.017552,0.006458,90000000,172.66.0.218
2026-07-17 11:33:02,000,200,0.908498,0.148180,0.040214,0.014979,0.005967,90000000,162.159.140.220
2026-07-17 11:35:03,000,200,0.980609,0.105223,0.058548,0.028163,0.018195,90000000,162.159.140.220
2026-07-17 11:37:04,000,200,0.949563,0.130514,0.047398,0.015493,0.005484,90000000,172.66.0.218
2026-07-17 11:39:05,000,200,1.050481,0.170401,0.049243,0.026315,0.016227,90000000,162.159.140.220
2026-07-17 11:41:06,000,200,0.568805,0.095513,0.060675,0.029063,0.019886,90000000,172.66.0.218
2026-07-17 11:43:06,000,200,0.573094,0.084378,0.055040,0.027908,0.019109,90000000,162.159.140.220
2026-07-17 11:45:07,000,200,0.538797,0.072933,0.042628,0.020287,0.010158,90000000,172.66.0.218
2026-07-17 11:47:07,000,200,0.608964,0.096750,0.054545,0.031428,0.022261,90000000,162.159.140.220
2026-07-17 11:49:08,000,200,0.486333,0.083927,0.045118,0.022078,0.011595,90000000,172.66.0.218
2026-07-17 11:51:09,000,200,0.617583,0.133571,0.053941,0.032371,0.020565,90000000,172.66.0.218
2026-07-17 11:53:09,000,200,0.673671,0.108513,0.064443,0.029220,0.020273,90000000,162.159.140.220
2026-07-17 11:55:10,000,200,0.658443,0.070555,0.036044,0.011906,0.002268,90000000,172.66.0.218
2026-07-17 11:57:11,000,200,0.450087,0.086599,0.046469,0.021245,0.008418,90000000,162.159.140.220
2026-07-17 11:59:11,000,200,0.533837,0.089766,0.055844,0.029650,0.020952,90000000,172.66.0.218
2026-07-17 12:01:12,000,200,0.541708,0.094604,0.051859,0.028374,0.019396,90000000,162.159.140.220
2026-07-17 12:03:12,000,200,0.760849,0.091308,0.061648,0.039202,0.022989,90000000,162.159.140.220
2026-07-17 12:05:13,000,200,0.841505,0.090822,0.053230,0.028669,0.018903,90000000,172.66.0.218
2026-07-17 12:07:14,000,200,0.739447,0.089578,0.043768,0.021468,0.012088,90000000,162.159.140.220
2026-07-17 12:09:15,000,200,0.637810,0.140025,0.052700,0.029091,0.020150,90000000,162.159.140.220
2026-07-17 12:11:15,000,200,0.466384,0.091636,0.052932,0.030110,0.021447,90000000,172.66.0.218
2026-07-17 12:13:16,000,200,0.674675,0.104108,0.053772,0.031198,0.020416,90000000,162.159.140.220
2026-07-17 12:15:16,000,200,0.560052,0.083894,0.050955,0.027913,0.018411,90000000,162.159.140.220
2026-07-17 12:17:17,000,200,0.664529,0.084731,0.050610,0.026426,0.017615,90000000,172.66.0.218
2026-07-17 12:19:18,000,200,0.651689,0.183069,0.059202,0.029762,0.020944,90000000,172.66.0.218
2026-07-17 12:21:18,000,200,0.785032,0.098800,0.058157,0.024060,0.010385,90000000,162.159.140.220
2026-07-17 12:23:19,000,200,0.377884,0.091452,0.051501,0.028996,0.020158,90000000,162.159.140.220
2026-07-17 12:25:19,000,200,0.872532,0.097016,0.055081,0.029541,0.019232,90000000,172.66.0.218
2026-07-17 12:27:20,000,200,0.688679,0.097480,0.053660,0.029912,0.021147,90000000,162.159.140.220
2026-07-17 12:29:21,000,200,0.535201,0.092863,0.043629,0.020729,0.010503,90000000,172.66.0.218
2026-07-17 12:31:22,000,200,0.507485,0.073864,0.044603,0.016302,0.006681,90000000,162.159.140.220
2026-07-17 12:33:22,000,200,0.565499,0.093618,0.056847,0.029628,0.020819,90000000,172.66.0.218
2026-07-17 12:35:23,000,200,0.600506,0.122549,0.056702,0.028353,0.019083,90000000,172.66.0.218
2026-07-17 12:37:23,000,200,0.584645,0.091709,0.052624,0.017651,0.007030,90000000,162.159.140.220
2026-07-17 12:39:24,000,200,0.692590,0.101713,0.055316,0.029631,0.021024,90000000,162.159.140.220
2026-07-17 12:41:25,000,200,0.704051,0.146281,0.054840,0.030445,0.021211,90000000,162.159.140.220
2026-07-17 12:43:25,000,200,0.674082,0.093631,0.054340,0.030477,0.021456,90000000,172.66.0.218
2026-07-17 12:45:26,000,200,0.837243,0.209445,0.050471,0.027061,0.018047,90000000,162.159.140.220
2026-07-17 12:47:27,000,200,0.809591,0.084169,0.042914,0.018801,0.008483,90000000,172.66.0.218
