2026-02-12 10:08:22,000,200,0.051797,0.051641,0.026828,0.009054,0.006013,104.21.92.10
2026-02-12 10:08:32,000,200,0.053244,0.053105,0.033414,0.010209,0.006875,172.67.184.124
2026-02-12 10:08:42,000,200,0.065039,0.064900,0.035426,0.007856,0.004959,104.21.92.10
2026-02-12 10:08:53,000,200,0.038357,0.038301,0.027299,0.008566,0.005495,172.67.184.124
2026-02-12 10:09:03,000,200,0.039657,0.039524,0.028208,0.006732,0.003891,104.21.92.10
2026-02-12 10:09:13,000,200,0.049394,0.049317,0.032552,0.007499,0.004293,172.67.184.124
2026-02-12 10:09:23,000,200,0.042660,0.042608,0.021074,0.006557,0.003580,104.21.92.10
2026-02-12 10:09:33,000,200,0.053595,0.053413,0.025740,0.006705,0.003304,172.67.184.124
2026-02-12 10:09:43,000,200,0.051658,0.051491,0.029542,0.007943,0.005014,104.21.92.10
2026-02-12 10:09:53,000,200,0.041522,0.041455,0.029386,0.008293,0.004461,172.67.184.124
2026-02-12 10:10:03,000,200,0.045782,0.045722,0.024033,0.006752,0.003962,104.21.92.10
2026-02-12 10:10:13,000,200,0.047164,0.047039,0.032488,0.009091,0.006072,172.67.184.124
2026-02-12 10:10:23,000,200,0.033437,0.033293,0.024996,0.006387,0.003559,104.21.92.10
2026-02-12 10:10:33,000,200,0.039242,0.039183,0.023374,0.005283,0.002037,172.67.184.124
2026-02-12 10:10:43,000,200,0.048392,0.048292,0.030149,0.007139,0.004291,104.21.92.10
2026-02-12 10:10:53,000,200,0.045839,0.045693,0.028387,0.010813,0.007591,172.67.184.124
2026-02-12 10:11:03,000,200,0.046979,0.046836,0.029484,0.007359,0.004014,104.21.92.10
2026-02-12 10:11:13,000,200,0.048360,0.048216,0.027965,0.008180,0.004798,172.67.184.124
2026-02-12 10:11:24,000,200,0.298655,0.298584,0.281423,0.256820,0.253000,172.67.184.124
2026-02-12 10:11:34,000,200,0.042025,0.041925,0.026249,0.006239,0.003632,104.21.92.10
2026-02-12 10:11:44,000,200,0.043583,0.043481,0.026437,0.006219,0.003346,172.67.184.124
2026-02-12 10:11:54,000,200,0.048272,0.048109,0.028033,0.006220,0.003237,104.21.92.10
2026-02-12 10:12:04,000,200,0.047254,0.047156,0.029502,0.007007,0.004157,172.67.184.124
2026-02-12 10:12:14,000,200,0.045889,0.045813,0.028971,0.007439,0.003888,104.21.92.10
2026-02-12 10:12:24,000,200,0.057489,0.057421,0.025883,0.007706,0.004709,172.67.184.124
2026-02-12 10:12:34,000,200,0.048608,0.048510,0.032578,0.010762,0.007824,104.21.92.10
2026-02-12 10:12:44,000,200,0.044230,0.044099,0.027911,0.008254,0.005363,172.67.184.124
2026-02-12 10:12:54,000,200,0.052308,0.052220,0.029887,0.009140,0.005234,104.21.92.10
2026-02-12 10:13:04,000,200,0.046969,0.046869,0.030918,0.008540,0.005544,172.67.184.124
2026-02-12 10:13:15,000,200,0.038549,0.038509,0.022510,0.008022,0.004917,104.21.92.10
2026-02-12 10:13:25,000,200,0.036050,0.035971,0.027544,0.006851,0.004334,172.67.184.124
2026-02-12 10:13:35,000,200,0.039440,0.039344,0.022887,0.008998,0.006052,104.21.92.10
2026-02-12 10:13:45,000,200,0.040555,0.040456,0.024578,0.006876,0.004049,172.67.184.124
2026-02-12 10:13:55,000,200,0.051783,0.051709,0.028705,0.008438,0.005213,104.21.92.10
2026-02-12 10:14:05,000,200,0.031361,0.031318,0.022350,0.007140,0.003373,172.67.184.124
2026-02-12 10:14:15,000,200,0.040677,0.040572,0.024826,0.006925,0.003870,104.21.92.10
2026-02-12 10:14:25,000,200,0.041183,0.041053,0.025008,0.005971,0.003248,172.67.184.124
2026-02-12 10:14:35,000,200,0.042481,0.042322,0.021879,0.006622,0.003634,104.21.92.10
2026-02-12 10:14:45,000,200,0.032918,0.032794,0.024529,0.006512,0.003783,172.67.184.124
2026-02-12 10:14:55,000,200,0.043713,0.043639,0.027640,0.009554,0.006520,104.21.92.10
2026-02-12 10:15:05,000,200,0.043713,0.043595,0.023583,0.006384,0.003575,172.67.184.124
2026-02-12 10:15:15,000,200,0.041298,0.041196,0.023433,0.006248,0.003545,104.21.92.10
2026-02-12 10:15:25,000,200,0.059479,0.059345,0.034917,0.010471,0.006678,172.67.184.124
2026-02-12 10:15:35,000,200,0.039007,0.038869,0.023885,0.006255,0.003371,104.21.92.10
