2026-02-27 00:21:21,000,200,2.633229,0.134652,0.061109,0.001357,0.000037,50000000,172.31.122.222
2026-02-27 00:23:24,000,200,1.311739,0.135296,0.069792,0.001600,0.000037,50000000,172.31.122.222
2026-02-27 00:25:25,000,200,1.864724,0.084318,0.032932,0.001659,0.000026,50000000,172.31.122.222
2026-02-27 00:27:27,000,200,2.167533,0.138687,0.084343,0.001876,0.000024,50000000,172.31.122.222
2026-02-27 00:29:30,000,200,2.774873,0.078696,0.034358,0.001693,0.000040,50000000,172.31.122.222
2026-02-27 00:31:32,000,200,1.533691,0.121248,0.072132,0.001741,0.000031,50000000,172.31.122.222
2026-02-27 00:33:34,000,200,1.487110,0.108960,0.065438,0.001722,0.000029,50000000,172.31.122.222
2026-02-27 00:35:35,000,200,1.535477,0.084043,0.036706,0.001688,0.000035,50000000,172.31.122.222
2026-02-27 00:37:37,000,200,2.144170,0.101829,0.047016,0.001739,0.000023,50000000,172.31.122.222
2026-02-27 00:39:39,000,200,2.844402,0.093384,0.053770,0.001825,0.000023,50000000,172.31.122.222
2026-02-27 00:41:42,000,200,2.422169,0.071784,0.031824,0.001083,0.000027,50000000,172.31.122.222
2026-02-27 00:43:44,000,200,1.990443,0.085733,0.031582,0.001943,0.000027,50000000,172.31.122.222
2026-02-27 00:45:46,000,200,3.117775,0.103631,0.063694,0.001644,0.000023,50000000,172.31.122.222
2026-02-27 00:47:50,000,200,2.369744,0.125293,0.068179,0.001638,0.000038,50000000,172.31.122.222
2026-02-27 00:49:52,000,200,1.954591,0.120854,0.070914,0.001478,0.000039,50000000,172.31.122.222
2026-02-27 00:51:54,000,200,1.966587,0.129811,0.073202,0.001698,0.000034,50000000,172.31.122.222
2026-02-27 00:53:56,000,200,1.575928,0.166736,0.105138,0.001658,0.000030,50000000,172.31.122.222
2026-02-27 00:55:58,000,200,2.618195,0.193825,0.095931,0.001715,0.000023,50000000,172.31.122.222
2026-02-27 00:58:00,000,200,2.756634,0.097620,0.053684,0.001298,0.000031,50000000,172.31.122.222
2026-02-27 01:00:03,000,200,1.215650,0.094969,0.035377,0.001893,0.000031,50000000,172.31.122.222
2026-02-27 01:02:04,000,200,2.716635,0.148283,0.088744,0.001677,0.000036,50000000,172.31.122.222
2026-02-27 01:04:07,000,200,1.901465,0.187411,0.129859,0.001673,0.000024,50000000,172.31.122.222
2026-02-27 01:06:09,000,200,2.879219,0.186754,0.110122,0.001696,0.000021,50000000,172.31.122.222
2026-02-27 01:08:12,000,200,2.328683,0.148517,0.074765,0.001746,0.000037,50000000,172.31.122.222
2026-02-27 01:10:14,000,200,2.113289,0.159329,0.078168,0.001585,0.000036,50000000,172.31.122.222
2026-02-27 01:12:16,000,200,4.619258,0.083332,0.044668,0.001681,0.000031,50000000,172.31.122.222
2026-02-27 01:14:21,000,200,1.674476,0.131075,0.064636,0.001423,0.000026,50000000,172.31.122.222
2026-02-27 01:16:23,000,200,2.404746,0.208146,0.114178,0.001735,0.000030,50000000,172.31.122.222
2026-02-27 01:18:25,000,200,2.085759,0.224107,0.120090,0.001568,0.000032,50000000,172.31.122.222
2026-02-27 01:20:27,000,200,2.139729,0.206605,0.111906,0.001559,0.000027,50000000,172.31.122.222
2026-02-27 01:22:29,000,200,2.128325,0.151468,0.085080,0.001561,0.000034,50000000,172.31.122.222
2026-02-27 01:24:31,000,200,2.393792,0.159862,0.095800,0.001688,0.000024,50000000,172.31.122.222
2026-02-27 01:26:34,000,200,2.065185,0.140918,0.076407,0.001741,0.000033,50000000,172.31.122.222
2026-02-27 01:28:36,000,200,1.591670,0.145306,0.087631,0.001696,0.000030,50000000,172.31.122.222
2026-02-27 01:30:37,000,200,1.458630,0.143036,0.074034,0.001139,0.000032,50000000,172.31.122.222
2026-02-27 01:32:39,000,200,1.703316,0.157011,0.097827,0.001844,0.000034,50000000,172.31.122.222
2026-02-27 01:34:41,000,200,1.630494,0.140649,0.072567,0.001773,0.000021,50000000,172.31.122.222
2026-02-27 01:36:42,000,200,1.647014,0.160154,0.084069,0.002003,0.000030,50000000,172.31.122.222
2026-02-27 01:38:44,000,200,1.677822,0.114189,0.050481,0.001808,0.000023,50000000,172.31.122.222
2026-02-27 01:40:46,000,200,1.710052,0.155036,0.080850,0.001641,0.000029,50000000,172.31.122.222
2026-02-27 01:42:47,000,200,1.452209,0.132971,0.061712,0.001711,0.000028,50000000,172.31.122.222
2026-02-27 01:44:49,000,200,2.323303,0.115694,0.039538,0.001574,0.000024,50000000,172.31.122.222
2026-02-27 01:46:51,000,200,1.551308,0.116961,0.058894,0.001503,0.000027,50000000,172.31.122.222
2026-02-27 01:48:53,000,200,1.732772,0.157178,0.082351,0.001750,0.000023,50000000,172.31.122.222
2026-02-27 01:50:55,000,200,1.963174,0.162038,0.080714,0.001399,0.000030,50000000,172.31.122.222
2026-02-27 01:52:56,000,200,9.054970,0.100366,0.055083,0.001469,0.000032,50000000,172.31.122.222
2026-02-27 01:55:06,000,200,2.559182,0.222472,0.106742,0.001992,0.000031,50000000,172.31.122.222
2026-02-27 01:57:08,000,200,1.920638,0.125151,0.064707,0.001408,0.000026,50000000,172.31.122.222
2026-02-27 01:59:10,000,200,3.206426,0.176264,0.099474,0.001873,0.000027,50000000,172.31.122.222
2026-02-27 02:01:13,000,200,1.452576,0.108819,0.052376,0.001691,0.000034,50000000,172.31.122.222
