2026-03-09 18:34:43,000,200,0.611246,0.105092,0.056087,0.009888,0.006434,90000000,172.66.0.218
2026-03-09 18:36:43,000,200,0.479043,0.100098,0.060235,0.022405,0.019256,90000000,172.66.0.218
2026-03-09 18:38:44,000,200,0.506362,0.107481,0.043553,0.006637,0.003755,90000000,162.159.140.220
2026-03-09 18:40:44,000,200,0.502861,0.104006,0.055328,0.016828,0.013346,90000000,162.159.140.220
2026-03-09 18:42:45,000,200,0.674484,0.109020,0.058961,0.020316,0.017008,90000000,172.66.0.218
2026-03-09 18:44:46,000,200,0.481551,0.092706,0.055009,0.014731,0.011533,90000000,162.159.140.220
2026-03-09 18:46:46,000,200,0.471447,0.092603,0.049458,0.008396,0.005294,90000000,172.66.0.218
2026-03-09 18:48:47,000,200,0.643124,0.110865,0.056059,0.015709,0.012492,90000000,172.66.0.218
2026-03-09 18:50:47,000,200,0.673205,0.111100,0.059161,0.013033,0.009485,90000000,172.66.0.218
2026-03-09 18:52:48,000,200,0.536446,0.087521,0.052767,0.009777,0.005532,90000000,162.159.140.220
2026-03-09 18:54:49,000,200,0.299288,0.095965,0.058843,0.016421,0.012781,90000000,172.66.0.218
2026-03-09 18:56:49,000,200,0.384195,0.080783,0.043767,0.006099,0.003265,90000000,162.159.140.220
2026-03-09 18:58:49,000,200,0.483578,0.092134,0.057595,0.019248,0.016313,90000000,172.66.0.218
2026-03-09 19:00:50,000,200,0.625338,0.183868,0.054390,0.017659,0.014005,90000000,162.159.140.220
2026-03-09 19:02:50,000,200,0.663554,0.085610,0.044120,0.006627,0.003451,90000000,172.66.0.218
2026-03-09 19:04:51,000,200,0.411068,0.090260,0.058278,0.015193,0.012276,90000000,172.66.0.218
2026-03-09 19:06:52,000,200,0.446822,0.103525,0.064199,0.015828,0.012351,90000000,162.159.140.220
2026-03-09 19:08:52,000,200,0.664954,0.100415,0.046010,0.008091,0.005072,90000000,172.66.0.218
2026-03-09 19:10:53,000,200,0.393327,0.085572,0.051850,0.013951,0.010747,90000000,172.66.0.218
2026-03-09 19:12:53,000,200,0.572082,0.101452,0.055040,0.017197,0.013811,90000000,162.159.140.220
2026-03-09 19:14:54,000,200,0.682272,0.132414,0.055767,0.016775,0.013126,90000000,162.159.140.220
2026-03-09 19:16:54,000,200,0.420342,0.091121,0.051983,0.008220,0.005069,90000000,172.66.0.218
2026-03-09 19:18:55,000,200,0.577726,0.100845,0.051621,0.014423,0.011537,90000000,162.159.140.220
2026-03-09 19:20:55,000,200,0.405097,0.089923,0.060148,0.012965,0.009860,90000000,162.159.140.220
2026-03-09 19:22:56,000,200,0.519821,0.109042,0.053255,0.014559,0.010911,90000000,172.66.0.218
2026-03-09 19:24:56,000,200,0.365429,0.089894,0.055812,0.014180,0.011169,90000000,162.159.140.220
2026-03-09 19:26:57,000,200,0.532312,0.087839,0.053397,0.013686,0.010913,90000000,172.66.0.218
2026-03-09 19:28:57,000,200,0.934726,0.091529,0.053230,0.016222,0.012543,90000000,162.159.140.220
2026-03-09 19:30:58,000,200,0.531925,0.127769,0.054628,0.016824,0.012981,90000000,172.66.0.218
2026-03-09 19:32:59,000,200,0.392234,0.086455,0.051275,0.013888,0.010930,90000000,172.66.0.218
2026-03-09 19:34:59,000,200,0.723287,0.092699,0.055996,0.011845,0.008673,90000000,162.159.140.220
2026-03-09 19:37:00,000,200,0.439938,0.105230,0.054063,0.016239,0.013244,90000000,172.66.0.218
2026-03-09 19:39:00,000,200,0.486282,0.073314,0.045273,0.006601,0.003604,90000000,162.159.140.220
2026-03-09 19:41:01,000,200,0.741736,0.103145,0.055018,0.007609,0.003918,90000000,172.66.0.218
2026-03-09 19:43:02,000,200,0.853484,0.118469,0.058188,0.017397,0.014428,90000000,162.159.140.220
2026-03-09 19:45:03,000,200,0.601869,0.079689,0.043415,0.005935,0.003023,90000000,172.66.0.218
2026-03-09 19:47:03,000,200,0.728496,0.085772,0.044175,0.007078,0.004319,90000000,162.159.140.220
2026-03-09 19:49:04,000,200,0.681260,0.111628,0.063731,0.016143,0.012689,90000000,172.66.0.218
2026-03-09 19:51:05,000,200,0.494038,0.124929,0.046524,0.008537,0.005335,90000000,162.159.140.220
2026-03-09 19:53:05,000,200,0.633796,0.109117,0.059829,0.014708,0.011179,90000000,162.159.140.220
2026-03-09 19:55:06,000,200,0.612141,0.114582,0.059599,0.016936,0.013657,90000000,172.66.0.218
2026-03-09 19:57:06,000,200,0.692231,0.112798,0.065204,0.015586,0.012472,90000000,172.66.0.218
2026-03-09 19:59:07,000,200,0.652337,0.095316,0.053559,0.011025,0.007985,90000000,162.159.140.220
2026-03-09 20:01:08,000,200,0.804370,0.103033,0.053638,0.014739,0.011722,90000000,172.66.0.218
2026-03-09 20:03:09,000,200,0.666516,0.097789,0.055936,0.009400,0.006031,90000000,162.159.140.220
2026-03-09 20:05:09,000,200,0.471762,0.091327,0.060159,0.015173,0.012120,90000000,162.159.140.220
2026-03-09 20:07:10,000,200,0.561825,0.118637,0.059206,0.018092,0.015073,90000000,172.66.0.218
2026-03-09 20:09:10,000,200,0.438644,0.087222,0.047081,0.008721,0.005047,90000000,162.159.140.220
2026-03-09 20:11:11,000,200,0.378800,0.092124,0.055261,0.013740,0.010579,90000000,172.66.0.218
2026-03-09 20:13:11,000,200,0.515108,0.100311,0.062334,0.015574,0.011960,90000000,162.159.140.220
