2026-02-13 15:45:39,000,200,0.106667,0.106466,0.086142,0.058255,0.054949,104.21.92.10
2026-02-13 15:45:49,000,200,0.064037,0.063857,0.039865,0.006422,0.003565,172.67.184.124
2026-02-13 15:45:59,000,200,0.071515,0.071299,0.036864,0.008276,0.005174,104.21.92.10
2026-02-13 15:46:10,000,200,0.049031,0.048840,0.038732,0.006947,0.004152,172.67.184.124
2026-02-13 15:46:20,000,200,0.056068,0.055904,0.036202,0.006430,0.003722,104.21.92.10
2026-02-13 15:46:30,000,200,0.053394,0.053273,0.036982,0.008968,0.005902,172.67.184.124
2026-02-13 15:46:40,000,200,0.055456,0.055396,0.040385,0.010061,0.007364,104.21.92.10
2026-02-13 15:46:50,000,200,0.054980,0.054831,0.040093,0.008182,0.005467,172.67.184.124
2026-02-13 15:47:00,000,200,0.051934,0.051774,0.033956,0.006362,0.003275,104.21.92.10
2026-02-13 15:47:10,000,200,0.048832,0.048613,0.033614,0.005899,0.003053,172.67.184.124
2026-02-13 15:47:20,000,200,0.052968,0.052804,0.035879,0.006646,0.003903,104.21.92.10
2026-02-13 15:47:30,000,200,0.054019,0.053858,0.035060,0.007171,0.004049,172.67.184.124
2026-02-13 15:47:40,000,200,0.049731,0.049613,0.033898,0.006168,0.003529,104.21.92.10
2026-02-13 15:47:50,000,200,0.053139,0.053063,0.034738,0.007020,0.003629,172.67.184.124
2026-02-13 15:48:00,000,200,0.057289,0.057216,0.033611,0.005966,0.003324,104.21.92.10
2026-02-13 15:48:10,000,200,0.053322,0.053083,0.034894,0.006108,0.003118,172.67.184.124
2026-02-13 15:48:20,000,200,0.053466,0.053317,0.033024,0.005371,0.002432,104.21.92.10
2026-02-13 15:48:31,000,200,0.049258,0.049165,0.035497,0.007011,0.004119,172.67.184.124
2026-02-13 15:48:41,000,200,0.051691,0.051479,0.033891,0.006169,0.002639,104.21.92.10
2026-02-13 15:48:51,000,200,0.062206,0.062141,0.037694,0.008367,0.005488,172.67.184.124
2026-02-13 15:49:01,000,200,0.049094,0.049034,0.031705,0.005968,0.003203,104.21.92.10
2026-02-13 15:49:11,000,200,0.050794,0.050597,0.038848,0.006412,0.003799,172.67.184.124
2026-02-13 15:49:21,000,200,0.054494,0.054401,0.038804,0.006680,0.003723,104.21.92.10
2026-02-13 15:49:31,000,200,0.056973,0.056780,0.038651,0.007282,0.003889,172.67.184.124
2026-02-13 15:49:41,000,200,0.053931,0.053863,0.036353,0.008083,0.004722,104.21.92.10
2026-02-13 15:49:51,000,200,0.071344,0.071226,0.046787,0.007231,0.004289,172.67.184.124
2026-02-13 15:50:01,000,200,0.052464,0.052401,0.038434,0.007748,0.004743,104.21.92.10
2026-02-13 15:50:11,000,200,0.066534,0.066214,0.050565,0.009362,0.006193,172.67.184.124
2026-02-13 15:50:21,000,200,0.061573,0.061396,0.044924,0.005722,0.002791,104.21.92.10
2026-02-13 15:50:31,000,200,0.050211,0.050148,0.033160,0.006163,0.003433,172.67.184.124
